175 51370.962563411 40559.0044792351    39877.9734013917    43935.9801480126    3722.6860137187
180 38861.1261225704    40248.0790975374    98054.5367076351    59054.580642581 19504.0879428374
185 46902.9402280655    75402.3421852541    40984.8663381047    54430.0495838081    10624.4010397804
190 32077.7564817117    45469.3359061399    45072.2000304237    40873.0974727584    4399.1645641544
195 53260.0120500777    77140.9630567107    33305.3360352287    54568.7703806724    12671.1639213813
200 67535.4825093653    64547.231428047 50259.5434234602    60780.7524536242    5330.8626795155
205 50347.7138991158    106426.143582171    35573.8563283111    64115.9046031993    21580.7318282141
210 55847.8843250696    55897.3445267766    37563.9320515424    49769.7203011295    6102.9108266249
215 68386.1509496058    39669.9952272037    58660.2726969427    55572.1396245841    8432.2164795258
220 49839.7341050186    28450.9439045186    36306.8656282903    38199.1812126092    6246.4851520206
225 38565.5077329869    34449.7195577517    36422.2845195047    36479.1706034144    1188.4661116692
230 61173.0700852217    36468.4832529887    37109.1938027646    44916.9157136584    8130.1812959741
235 46263.6333144424    28112.8626010196    45250.4044254895    39875.6334469838    5888.6541098498
240 48756.6297589137    50581.3696170358    36140.9995922843    45159.6663227446    4539.9956344982
245 33247.2713860476    49521.8817077002    58765.0883955478    47178.0804964319    7458.9945551449
250 46752.3208144254    57668.6718544443    37123.5727726436    47181.5218138378    5934.7404940085
255 33878.3513100335    41424.3772103789    47633.5786958819    40978.7690720981    3977.0380548332
260 36757.9911298373    56943.1493832345    102737.307126759    65479.4825466101    19518.9589268358
265 48138.0358177073    38321.9305630569    83694.9215490884    56718.2959766175    13782.7516126807
270 38879.6347258317    58815.853077999 64316.4368693974    54003.9748910761    7727.0812641227
275 33617.7888529715    41843.5756381472    47566.3141309114    41009.2262073434    4048.1454019853
280 41633.1108130296    44988.1765448518    43351.2699212633    43324.1857597149    968.6187210089
285 43127.6146116358    39362.5723441027    42215.6348242049    41568.6072599811    1134.0001941103
290 62981.3398099144    35271.9300469447    38397.1586102628    45550.142822374 8762.1674393777
295 33575.1443206594    46971.4428306166    28231.989314192 36259.5254884893    5573.6345477079
300 41490.0637780074    37494.3026235467    64431.9518049001    47805.4394021514    8392.8980455689
305 46010.3293189321    51753.137533963 45439.3774805285    47734.2814444745    2016.1762242306
310 48704.7578460321    43482.1600850076    40618.9309605108    44268.6162971835    2367.0680975916
315 73728.4718622199    63389.5585511524    68651.5547431788    68589.8617188504    2984.746590884
320 45248.6128472124    36766.9446783869    94012.021787286 58675.8597709618    17836.9273630527
325 47409.7252161958    21439.0995578186    48894.6000498114    39247.8082746086    8914.6656870852
330 98267.4225069248    57720.4741736953    42927.3789481451    66305.0918762551    16541.8847283317
335 43316.5887644891    47258.2812753829    30514.2315515247    40363.0338637989    5054.153908826
340 43457.2407911391    44114.5655266728    62072.6443916396    49881.4835698171    6098.5331730846
345 37739.6764294492    33404.8405701789    44296.8498018408    38480.4556004896    3165.9928201034
350 40476.5097105677    38264.2842366694    62253.2969929712    46998.0303134028    7654.3202721384
355 52765.5757383883    42440.4308764745    39184.2812255864    44796.762613483 4093.7804289756
360 52545.2422746179    33396.1250058704    49633.1797806834    45191.5156870572    5957.3052628269
365 55526.6354329342    35676.4988867817    39038.2440597822    43413.7927931661    6133.6788923638
370 37180.8114479718    45141.4408301511    38439.2233835406    40253.8252205545    2470.6604994262
375 49710.0505955109    44198.1014153061    14498.2035819624    36135.4518642598    10935.0092343144
380 50715.6453011162    46830.5932558092    84637.7240915992    60727.9875495082    12007.3593195012
385 48435.6056191357    42056.2897152658    58053.9938426483    49515.2963923499    4649.5854102325
390 69907.4599998252    17443.3119616422    46207.8515803807    44519.541180616 15168.6024553743
395 57835.1229086729    33423.2627998041    42304.148318344 44520.844675607 7133.7235613428
400 41330.2662831562    30370.2705421663    61066.3715125377    44255.6361126201    8981.1097156785
405 49503.112508199 67217.429479464 51912.3200913657    56210.9540263429    5547.00960638
410 47695.4170666126    42814.0612080523    45273.5797536551    45261.0193427733    1409.1400542431
415 33787.2081629895    71642.6999447008    32586.358942817 46005.4223501691    12823.3252520125
420 38799.7773862772    38617.4471212503    46683.365695604 41366.8634010439    2658.7721832602
425 105373.037015572    41252.4235798853    40905.7034055276    62510.3880003284    21431.5582274739
430 55552.5657473296    38192.4469662068    41356.3860722031    45033.7995952465    5338.1007449051
435 67677.8870963649    34392.9219366654    54276.017293696 52115.6087755754    9669.0701060043
440 56047.5283040018    34941.7837125427    69766.1743064261    53585.1621076569    10128.046546143
445 49247.0586424741    46612.9840467062    63123.218495103 52994.4203947611    5121.1652470291
450 47287.8217603778    38219.4513120021    36381.7445501284    40629.6725408361    3371.0782057537
455 51465.4795296055    90391.1394085595    44152.8516533173    62003.1568638274    14350.1079709559
460 69695.6695031352    37975.6599754345    79521.479497126 62397.6029918986    12536.0827352363
465 41889.0933891156    37101.9224593009    43457.8309653342    40816.2822712503    1911.5949715031
470 35132.0966835301    42583.4302549949    65450.1126969128    47721.8798784793    9121.3718293312
475 45604.3141681203    41255.561443068 36364.8760753207    41074.9172288363    2668.7249337946
480 49640.4172277068    48070.4953814769    37388.0694670331    45032.9940254056    3849.2344380939
485 51103.1085062721    24603.1587380425    80724.7060485509    52143.6577642885    16209.2471056922
490 76364.4781084519    33564.1920417203    35662.423952667 48530.3647009464    13930.2314670221
495 36996.272625533 40956.4875716259    38861.8812308044    38938.2138093211    1143.852496569
500 53755.4931394552    41278.0190678649    24207.2503740777    39746.9208604659    8564.1278777808
505 40146.9881604023    43794.4017068868    18190.5723947832    34043.9874206907    7996.3321254711
510 17496.7316652022    32139.9695674663    40285.2700686738    29973.9904337808    6667.0325694744
515 44088.7948327933    43607.7212921513    19909.5112712721    35868.6757987389    7980.7906301933
520 38279.9845923062    42152.2407209087    38694.5896499228    39708.9383210459    1227.5000748584
525 37541.2807442559    44369.0171153484    37306.7771258159    39739.0249951401    2315.9856261542
530 49799.5567839446    29717.1300681637    32211.8573860279    37242.8480793787    6319.5230889711
535 34780.7184392153    34126.2714702238    42218.1968344268    37041.7289146219    2595.1197982869
540 46727.7437216896    42293.1896069773    42195.5950435999    43738.8427907556    1494.7159993238
545 38469.0750711978    45856.3092549496    64239.6137593223    49521.6660284899    7661.729488765
550 44486.7068159196    45854.403670645 49670.3132955011    46670.4745940219    1551.0128784954
555 23735.0867628679    37154.5641479355    29704.8268487077    30198.1592531704    3881.7146541211
560 106064.573438116    39844.804486525 37267.543696195 61058.9738736121    22515.0953985374
565 49011.7245234759    49276.6344058701    44960.0487816529    47749.4692369996    1396.8051843376
570 46977.9937460546    57941.5189007045    41513.1544808261    48810.8890425284    4830.1973132216
575 49767.1054984876    36355.4976897217    38399.4624075263    41507.3551985785    4171.8123241801
580 14584.9067181271    37224.0187981295    74720.9639004343    42176.6298055636    17535.5126358071
585 48479.1191344053    48918.9672594524    36928.6446264206    44775.5770067595    3925.5202385367
590 42156.9053669693    48417.6506545461    41219.4782644539    43931.3447619898    2259.4171677907
595 14930.0944981669    41416.0671043827    84486.2181856585    46944.1265960694    20268.4744279972
600 30960.3214455374    28089.8876404494    54999.6390648686    38016.6160502852    8531.8452594335
