550 29275.8258527499    29986.7777052056    27986.5105019381    29083.0380199645    585.4179653517
555 39421.2953837663    31268.5657108908    29212.4061437342    33300.7557461304    3117.3012972391
560 45804.6517486642    22906.817928021 23895.3443655151    30868.9380140668    7473.3070479939
565 26853.8604522358    26134.9510868056    24914.6478664886    25967.8198018433    566.0053041536
570 22841.12144196  25847.1817686903    23539.6064913407    24075.9699006637    908.2701419238
575 25489.5182321745    27548.3753776064    30139.460936904 27725.784848895 1345.2505813285
580 26485.374279722 32617.5480369842    26505.2277420279    28536.050019578 2040.7570563853
585 35619.7106121136    25578.1460320302    27523.3776689075    29573.7447710171    3074.6955808153
590 33088.8549498342    37740.388584476 25159.4480017108    31996.230512007 3672.6642286116
595 28925.5862176813    21349.4308041597    25936.468620115 25403.8285473187    2203.2031074339
600 10939.0751627273    105.0984972442  9520.0241808614 6854.732613611  3399.5880608735
